"Name","Handle","Timestamp","Content","Comments","Retweets","Likes","Analytics","Tags","Mentions","Tweet Link","Tweet ID","Replying To"
"CNN Indonesia","@CNNIndonesia","2024-11-29T07:14:18.000Z","Keluh Kesah Sales Soal PPN 12 Persen Tekan Penjualan Mobil 2025","1","1","4","2.9K","[]","[]","https://x.com/CNNIndonesia/status/1862394638352752860","tweet_id:1862394638352752860","[]"
"KOMPAS TV","@KompasTV","2024-11-29T07:11:14.000Z","Luhut soal Pemberlakuan PPN 12 Persen pada Januari 2025: Berpotensi Mundur","1","1","2","1.5K","[]","[]","https://x.com/KompasTV/status/1862393869884956787","tweet_id:1862393869884956787","[]"
"tw「」tr","@4d_h1m","2024-11-29T07:08:53.000Z","Sama kek ribut hitungan PPN 12% t.co/slBXzXxvGO","0","0","0","74","[]","[]","https://x.com/4d_h1m/status/1862393277217218878","tweet_id:1862393277217218878","[]"
"CapitalisGanMarc","@Capitalisborju","2024-11-29T07:08:29.000Z","LBP :  ditunda dulu PPN 12%","0","0","0","115","[]","[]","https://x.com/Capitalisborju/status/1862393177875128478","tweet_id:1862393177875128478","['@NOTASLIMBOY']"
"Politiknesia","@politiknesiacom","2024-11-29T07:00:01.000Z","Ketua DEN Luhut Beri Sinyal Kebijakan PPN 12 Persen Bakal Diundur","0","0","0","59","[]","[]","https://x.com/politiknesiacom/status/1862391046359203847","tweet_id:1862391046359203847","[]"
"Pajak.com","@pajakcom","2024-11-29T07:00:00.000Z","DPR: Penundaan Kenaikan PPN 12 Persen Tunggu Keputusan Prabowo","0","0","0","54","[]","[]","https://x.com/pajakcom/status/1862391041737072936","tweet_id:1862391041737072936","[]"
"Radar • post cf21","@chubbyneoguri","2024-11-29T06:57:22.000Z","BTUL MBAKSIS pls ushi.... tolong spike pejabat pejabat yg menghantam kita dengan ppn 12% itu... tolong super spikenya ditujukan ke org org tersebut.... ","1","0","0","69","[]","[]","https://x.com/chubbyneoguri/status/1862390379955593528","tweet_id:1862390379955593528","['@shrimpsnugget']"
"InsiberNews","@InsiberNews","2024-11-29T06:55:47.000Z","Kenaikan PPN 12 Persen Tak Masalah Asalkan Upah Buruh Naik 20 Persen, Kata Mirah Sumirat","0","0","0","48","[]","[]","https://x.com/InsiberNews/status/1862389979974181350","tweet_id:1862389979974181350","[]"
"Katadata.co.id","@KATADATAcoid","2024-11-29T06:55:05.000Z","Daya Beli Lesu, Kadin Minta Pemerintah Tunda Kenaikan PPN 12% dlvr.it/TGSwQX","0","0","0","257","[]","[]","https://x.com/KATADATAcoid/status/1862389804484485582","tweet_id:1862389804484485582","[]"
"Kureta ID","@KuretaID","2024-11-29T06:53:45.000Z","Anis Byarwati: Kenaikan PPN 12 persen Berpotensi Perburuk Ekonomi 2025 opsi.id/read/anis-byar
…","0","0","0","44","[]","[]","https://x.com/KuretaID/status/1862389470332690819","tweet_id:1862389470332690819","[]"
"Dirkovian","@Redgerbil5","2024-11-29T06:37:28.000Z","Ppn 12% => Bantuan Wapres Gibran, Bantuan Presiden PraBowo kali. 2 Kantong.","0","0","0","201","[]","[]","https://x.com/Redgerbil5/status/1862385372459917314","tweet_id:1862385372459917314","['@jifortin']"
"Magdalena Putri","@magda_putri","2024-11-29T06:33:20.000Z","sy tinggal di banyuwangi, pernah menempati rumah horor (kata tetangga), sy baik-baik saja & tidak pernah ketemu yang aneh-aneh. sy tidak suka acara horor karena ada yang lebih horor dari demit & santet : PPN 12%.","0","0","4","453","[]","[]","https://x.com/magda_putri/status/1862384329923731654","tweet_id:1862384329923731654","[]"
"afishare","@afishare23","2024-11-29T06:31:50.000Z","Lucunya negriku.
PPN dinaikin, 
sembari menghibur rakyat dg sembako sesaat biar lupa beratnya beban PPN 12%","1","0","1","287","[]","[]","https://x.com/afishare23/status/1862383952188908022","tweet_id:1862383952188908022","['@hnirankara', '@prabowo']"
"mèen","@ze____enitsu","2024-11-29T06:27:41.000Z","AAAAAAKKKK PPN 12%","0","0","0","48","[]","[]","https://x.com/ze____enitsu/status/1862382907912065182","tweet_id:1862382907912065182","[]"
"candraprabawa","@tunggalcandra","2024-11-29T06:21:50.000Z","Ppn 12% buat di tjap gibran??? Iki pelanggaran penggunaan apbn ora sih om  ? Klo maslaah etika mah gak usah ditanya.. ","0","0","0","130","[]","['@prastow']","https://x.com/tunggalcandra/status/1862381438303387837","tweet_id:1862381438303387837","[]"
"Asrial Chaniago","@AsrialChan53059","2024-11-29T06:06:26.000Z","Tukang tipu semua..ntar ada Pahlawan Tunda..Kayak PPN 12 % aja..bikin heboh aja bisa nya..kita lohat 100 hari kedepan..","0","0","0","116","[]","[]","https://x.com/AsrialChan53059/status/1862377562561028527","tweet_id:1862377562561028527","['@tempodotco']"
"Okezone","@okezonenews","2024-11-29T06:02:08.000Z","Luhut Sebut PPN 12% Ditunda, Istana Buka Suara","0","1","1","276","[]","[]","https://x.com/okezonenews/status/1862376479138750488","tweet_id:1862376479138750488","[]"
"Hong wilaheng","@qimprutdalban","2024-11-29T06:01:18.000Z","gaji guru naik, pajak juga naik.. artinya gaji naikpun gk ngefek. pas terima gaji kan langsung di potong PPN 12% nantinya. paham mbang? ","0","0","0","93","[]","[]","https://x.com/qimprutdalban/status/1862376269650026697","tweet_id:1862376269650026697","['@tonybulumanu', '@EricRicaldo', '@prabowo', '@FDonghun', '@Ndons_Back', '@DarekaRendy', '@florieliciouss', '@are_inismyname', '@G3nX_files', '@BANGSAygSUJUD', '@99propaganda', '@Kimberley_PS08']"
"Afifah Afra","@afifahafra79","2024-11-29T06:00:44.000Z","Salah satu cara menanamkan rasa percaya kepada pemerintah baru, apalagi kepada yang bukan pemilih, adalah mengumumkan pembatalan PPN 12% segera. Monggo Pak , Bu Sri Mulyani. Kami menunggu angin segar itu.","0","0","4","421","[]","['@prabowo']","https://x.com/afifahafra79/status/1862376128150897033","tweet_id:1862376128150897033","[]"
"Telaga Makna","@MaknaTelaga","2024-11-29T05:59:58.000Z","Ibarat pepatah: sudah bakpia patok, dipatok PPN 12% pula","0","0","0","136","[]","[]","https://x.com/MaknaTelaga/status/1862375935405916596","tweet_id:1862375935405916596","['@ripbotttt']"
"A-L-e-k-D-a","@alekda","2024-11-29T05:54:59.000Z","Kena PPN 12%?","1","0","0","44","[]","[]","https://x.com/alekda/status/1862374678788284460","tweet_id:1862374678788284460","[]"
"tempo.co","@tempodotco","2024-11-29T05:51:07.000Z","Meski demikian, dia menyebut keputusan soal PPN masih menunggu arahan dari Presiden Prabowo Subianto. “Hampir pasti diundur,” kata Luhut.","0","0","1","1.5K","[]","[]","https://x.com/tempodotco/status/1862373706229850456","tweet_id:1862373706229850456","['@tempodotco']"
"tempo.co","@tempodotco","2024-11-29T05:51:06.000Z","Selain itu, Luhut mengatakan penolakan masyarakat di sosial media karena belum mengetahui struktur dan mekanisme PPN 12 persen ini. Luhut menyebut pemerintah masih akan membahas soal rencana pertambahan pajak ini.","1","0","2","1.6K","[]","[]","https://x.com/tempodotco/status/1862373703088316713","tweet_id:1862373703088316713","['@tempodotco']"
"tempo.co","@tempodotco","2024-11-29T05:51:05.000Z","Ketua Dewan Ekonomi Nasional Luhut Binsar Pandjaitan menanggapi soal polemik pajak pertambahan nilai (PPN) 12 persen yang berlaku pada 1 Januari 2025.

“Intinya presiden tak ingin menambah beban masyarakat,” kata Luhut pada 27 November 2024.#tempodotco","7","3","17","4.7K","['#tempodotco']","[]","https://x.com/tempodotco/status/1862373698822709629","tweet_id:1862373698822709629","[]"
"Pejuang Subuh","@rahmanrmyn","2024-11-29T05:49:38.000Z","Selamat menikmati himpitan PPN 12% ","0","0","1","75","[]","[]","https://x.com/rahmanrmyn/status/1862373333918208293","tweet_id:1862373333918208293","['@geloraco']"
"Fufufafa Gnarly","@fufufafagnarly","2024-11-29T05:43:04.000Z","ya bener seperti malaysia, dan penjudinya orang NONIS / kaya raya, yang peribumi kek fpi ya gak usah masuk, duit buat pembangunan indo daripada ppn 12%","0","0","0","84","[]","[]","https://x.com/fufufafagnarly/status/1862371680783327475","tweet_id:1862371680783327475","['@Mdy_Asmara1701', '@Barita564246']"
"ichiJjongD Poet | Artist","@ichiochareport","2024-11-29T05:40:51.000Z","...katanya juga kenaikan PPN 12% mau ditunda dulu. Mantap lah","0","0","0","89","[]","[]","https://x.com/ichiochareport/status/1862371122916073721","tweet_id:1862371122916073721","[]"
"Sayoungiyang","@sayoungiyang","2024-11-29T05:32:15.000Z","PPN 12% itu sangat banyak untuk kualitas negara dengan fasilitas serba mendang mending ini.","0","0","0","70","[]","[]","https://x.com/sayoungiyang/status/1862368959905120267","tweet_id:1862368959905120267","[]"
"⋆⭒˚.⋆ bae","@kkyuberries","2024-11-29T05:14:08.000Z","udah be jangan tergoda, stop jajan dulu pls ppn 12% loh ntar ","3","0","1","192","[]","[]","https://x.com/kkyuberries/status/1862364400621179341","tweet_id:1862364400621179341","[]"
"Keuangan News","@keuangannews_id","2024-11-29T05:12:51.000Z","Luhut : Pastikan Kenaikan Tarif PPN 12 Persen di Undur keuangannews.id/luhut-pastikan
… lewat  News","0","2","1","346","[]","['@Keuangan']","https://x.com/keuangannews_id/status/1862364074329420286","tweet_id:1862364074329420286","[]"
"Meliana Praptokusumo","@MelPrap170845","2024-11-29T05:12:32.000Z","Makanya pak presiden dari pada menaikkan PPN 12 % yg imbasnya ke wong cilik kenapa tidak di cari tambahan dari dana pembangunan yg bocor ulah para koruptor dan perampasan aset koruptor dgn RUU  nya di sahkan","0","0","0","49","[]","[]","https://x.com/MelPrap170845/status/1862363998072840356","tweet_id:1862363998072840356","['@detikcom']"
"Prawaka Zian","@PrawakaZ","2024-11-29T05:09:06.000Z","Pemerintah berikan stimulus ekonomi kepada masyarakat sebelum penerapan penyesuaian PPN 12 Persen#ppn12persen#ekonomi#StimulusUntukRakyat#PemerintahPeduliRakyat#PPN12DitundaStimulusDiberikan","0","0","1","93","['#ppn12persen', '#ekonomi', '#StimulusUntukRakyat', '#PemerintahPeduliRakyat', '#PPN12DitundaStimulusDiberikan']","[]","https://x.com/PrawakaZ/status/1862363132875903148","tweet_id:1862363132875903148","[]"
"Prawaka Zian","@PrawakaZ","2024-11-29T05:08:54.000Z","Harmonisasi PPN 12 persen masih proses dikaji Pemerintah#ppn12persen#ekonomi#StimulusUntukRakyat#PemerintahPeduliRakyat#PPN12DitundaStimulusDiberikan","0","0","1","80","['#ppn12persen', '#ekonomi', '#StimulusUntukRakyat', '#PemerintahPeduliRakyat', '#PPN12DitundaStimulusDiberikan']","[]","https://x.com/PrawakaZ/status/1862363081499988144","tweet_id:1862363081499988144","[]"
"Prawaka Zian","@PrawakaZ","2024-11-29T05:08:38.000Z","Pemberian stimulus ekonomi sebelum kenaikan PPN 12 Persen#ppn12persen#ekonomi#StimulusUntukRakyat#PemerintahPeduliRakyat#PPN12DitundaStimulusDiberikan","0","0","1","92","['#ppn12persen', '#ekonomi', '#StimulusUntukRakyat', '#PemerintahPeduliRakyat', '#PPN12DitundaStimulusDiberikan']","[]","https://x.com/PrawakaZ/status/1862363014248505719","tweet_id:1862363014248505719","[]"
"Sammy Notaslimboy","@NOTASLIMBOY","2024-11-29T05:02:34.000Z","Goodybag akan diperbanyak. Makanya butuh PPN 12%.","51","1.1K","3.6K","87K","[]","[]","https://x.com/NOTASLIMBOY/status/1862361486477443290","tweet_id:1862361486477443290","[]"
"Karima A","@karimakayyim","2024-11-29T05:01:07.000Z","Mereka dijelasin ppn 12% aslinya bukan naik 1% tapi naik 9% pun masih nanya, 

“jadi untung atau rugi?”

Ya Allah.","42","274","2.9K","168K","[]","[]","https://x.com/karimakayyim/status/1862361122780979468","tweet_id:1862361122780979468","[]"
"uzone.id","@uzoneindonesia","2024-11-29T05:00:57.000Z","Kalau PPN 12 Persen Jadi Ketok Palu, GoSend Bakal Naik Harga? #uzoneID #lifestyle #viral","0","0","0","90","['#uzoneID', '#lifestyle', '#viral']","[]","https://x.com/uzoneindonesia/status/1862361081429336082","tweet_id:1862361081429336082","[]"
"Kompas.com","@kompascom","2024-11-29T04:44:29.000Z","Menteri Sekretaris Negara (Mensesneg) Prasetyo Hadi memberi sinyal bahwa kenaikan PPN 12 persen belum pasti akan berlaku mulai 1 januari 2025 mendatang. 

~N #KenaikanPPN #PPN12Persen #PPN","0","2","2","2.1K","['#KenaikanPPN', '#PPN12Persen', '#PPN']","[]","https://x.com/kompascom/status/1862356939428278438","tweet_id:1862356939428278438","[]"
"golkarsquad","@squadgolkar","2024-11-29T04:38:10.000Z","Airlangga Hartarto Sebut Komoditas Pangan tak Kena PPN 12 persenMenko Perekonomian, Airlangga Hartarto #golkarindonesia #HUTKe60Golkar #golkarpedia #bahlillahadalia #airlanggahartarto","0","2","2","110","['#golkarindonesia', '#HUTKe60Golkar', '#golkarpedia', '#bahlillahadalia', '#airlanggahartarto']","[]","https://x.com/squadgolkar/status/1862355346880438454","tweet_id:1862355346880438454","[]"
"김다라 ⁵ꢂ`༊•","@LatteCookies_","2024-11-29T04:25:25.000Z","Tolak PPN 12% ","0","0","11","1K","[]","[]","https://x.com/LatteCookies_/status/1862352138476954038","tweet_id:1862352138476954038","['@hrdbacot']"
"Capek.","@fajriot_","2024-11-29T04:19:47.000Z","Padahal pernyataan penolakan PPN 12% disampaikan sebelum kontestasi pilkada kemarin, goblok emang!","0","0","0","518","[]","[]","https://x.com/fajriot_/status/1862350723088097300","tweet_id:1862350723088097300","['@sugondese6666']"
"SIN PO TV","@sinpotv","2024-11-29T04:14:48.000Z","Penundaan PPN 12 Persen Disebut Bisa Jaga Keseimbangan Kebutuhan Fiskal-Kesejahteraan Rakyat sinpo.id/detail/85838/p
… #ricosia #dprri #banggar #ppn12persen #kebutuhanfiskal #kesejahteraanrakyat","0","0","0","77","['#ricosia', '#dprri', '#banggar', '#ppn12persen', '#kebutuhanfiskal', '#kesejahteraanrakyat']","[]","https://x.com/sinpotv/status/1862349466264903784","tweet_id:1862349466264903784","[]"
"KASAYANTO","@Kasayanto_","2024-11-29T04:11:23.000Z","Bukannya PDIP itu masa lalu ... belain aja gak untuk PPN 12%. PKS sendirian lagi.","0","0","1","75","[]","[]","https://x.com/Kasayanto_/status/1862348606621327721","tweet_id:1862348606621327721","['@ProfesorZubairi', '@csp_priyo']"
"Generasi Cuan","@Gen_cuan","2024-11-29T04:03:33.000Z","Kenaikan PPN menjadi 12% mulai 2025 mungkin ditunda. Simak penjelasan dari Sri Mulyani dan Luhut tentang rencana ini. dlvr.it/TGSpDc","0","0","0","106","[]","[]","https://x.com/Gen_cuan/status/1862346636502212959","tweet_id:1862346636502212959","[]"
"via.","@daisyshuu","2024-11-29T04:02:10.000Z","Kalau yg masi ngebully a b c ttg nj dan dia jg pekerja inget taun depan negara lu ppn 12%, iuran bpjs mau naik, gaji lu mau dipotong tapera mending diem","0","0","0","99","[]","[]","https://x.com/daisyshuu/status/1862346286240080090","tweet_id:1862346286240080090","[]"
"Radar Madiun","@radarmadiunweb","2024-11-29T03:55:02.000Z","Menteri Airlangga Hartarto menegaskan bahwa hingga saat ini belum ada pembahasan terkait rencana penundaan kenaikan pajak","0","0","0","23","[]","[]","https://x.com/radarmadiunweb/status/1862344492990308652","tweet_id:1862344492990308652","[]"
"GERAKAN RAKYAT BEBAS PAJAK","@SemutMerah2024","2024-11-29T03:53:12.000Z","PPN 12%. Ojol ga boleh pakai Pertalite, ini orang hatinya busuk apa? Ojol berjuang cari rejeki setengah mati bahkan ada yang meninggal kecapean. Benar benar Busuk nih mentri. Pak  bisa nggak Mentri  ditendang dr Kabinet?","0","1","0","119","[]","['@prabowo', '@bahlillahadalia']","https://x.com/SemutMerah2024/status/1862344030946042009","tweet_id:1862344030946042009","[]"
"jangan_mau","@dibohongi_pakai","2024-11-29T03:50:59.000Z","Siap2 ppn 12% lu di pake buat pencitraan fufufafa kwowkowkowkwok","0","0","0","37","[]","[]","https://x.com/dibohongi_pakai/status/1862343473950859740","tweet_id:1862343473950859740","['@detikcom']"
"KASAYANTO","@Kasayanto_","2024-11-29T04:11:23.000Z","Bukannya PDIP itu masa lalu ... belain aja gak untuk PPN 12%. PKS sendirian lagi.","0","0","1","75","[]","[]","https://x.com/Kasayanto_/status/1862348606621327721","tweet_id:1862348606621327721","['@ProfesorZubairi', '@csp_priyo']"
"Generasi Cuan","@Gen_cuan","2024-11-29T04:03:33.000Z","Kenaikan PPN menjadi 12% mulai 2025 mungkin ditunda. Simak penjelasan dari Sri Mulyani dan Luhut tentang rencana ini. dlvr.it/TGSpDc","0","0","0","106","[]","[]","https://x.com/Gen_cuan/status/1862346636502212959","tweet_id:1862346636502212959","[]"
"Ramphagoetuha","@RFhalessa25665","2024-11-29T03:45:04.000Z","Pung...tolong katakan sama presiden utk jgn  naikan PPN 12%.
Tolong Pung....","0","0","0","34","[]","[]","https://x.com/RFhalessa25665/status/1862341985262244314","tweet_id:1862341985262244314","['@kompascom']"
"/Peduli Sehat","@pedulisehat","2024-11-29T03:36:50.000Z","Alhamdulillah
Semoga batalkan ppn 12%
Sahkan uu perampasan aset","0","0","0","197","[]","[]","https://x.com/pedulisehat/status/1862339914026950889","tweet_id:1862339914026950889","['@MardaniAliSera']"
"memeng 2","@DambaanA","2024-11-29T03:34:16.000Z","Selamat ya buat para PNS guru dan honorer 

Kenaikan PPN 12% bila diberlakukan taon dpn maka dalam 4 tahun ini maka hitungan PPN itu naik jadi 20%

Makanya buruh minta dinaikkan gajinya 20%

Fiskal kedepan akan semakin sulit 

Pendapatan penerimaan akan berkurang 

Tinggalkan","4","5","22","831","[]","[]","https://x.com/DambaanA/status/1862339266984255533","tweet_id:1862339266984255533","[]"
"Monkey D Garp","@suryudana","2024-11-29T03:31:07.000Z","Coba cari info diantara fraksi yg dulu menolak kenaikan ppn 12% siapa. Dan fraksi mana aja yg ndukung. Riset dulu kalau mau nyinyir","0","0","0","157","[]","[]","https://x.com/suryudana/status/1862338474181046754","tweet_id:1862338474181046754","['@sugondese6666']"
"Firdausy Muh","@FirdausyMuh","2024-11-29T03:28:33.000Z","Konyooolll.harusnya batalin kalo emang Prabowo serius rakyat ngga boleh dibebanin dengan efek dsri kenaikan barang2 kebutuhan pokok akibat kenaikan PPN 12%..juancuk!!!","0","0","0","57","[]","[]","https://x.com/FirdausyMuh/status/1862337826316329311","tweet_id:1862337826316329311","['@StefanAntonio__']"
"𝕮𝖆𝖗𝖕𝖊 𝖓𝖔𝖈𝖙𝖊𝖒","@karpe_noktem","2024-11-29T03:25:03.000Z","Ibing ini sama meresahkannya kek PPn 12%.","0","0","0","64","[]","[]","https://x.com/karpe_noktem/status/1862336945516662954","tweet_id:1862336945516662954","[]"
"POS-KUPANG.COM","@poskupangcom","2024-11-29T03:20:32.000Z","Pemerintah pusat memberikan sinyal untuk menunda kenaikan PPN sebesar 12 persen, Praktisi Perpajakan Ronsi B Daur memberikan apreasi.","0","0","0","74","[]","[]","https://x.com/poskupangcom/status/1862335809317478610","tweet_id:1862335809317478610","[]"
"BeritakanID News","@BeritakanID_com","2024-11-29T03:16:55.000Z","Kenaikan PPN 12 Persen Resmi Diundur, Bansos Kembali Meluncur","0","2","2","85","[]","[]","https://x.com/BeritakanID_com/status/1862334899384189086","tweet_id:1862334899384189086","[]"
"arasrasaasa","@alurpandang","2024-11-29T03:12:05.000Z","Lah mending obligasi gini kan daripada ppn 12% sama-sama cuan. Kelas menengah bener bener jadi titik tumpu di samping juga dapat untung.","0","0","1","664","[]","[]","https://x.com/alurpandang/status/1862333683971350919","tweet_id:1862333683971350919","['@txtfromkeuangan']"
"Jawa Pos","@jawapos","2024-11-29T03:12:00.000Z","Keputusan Final Pelaksanaan Kenaikan PPN 12% di Presiden Prabowo","0","0","1","325","[]","[]","https://x.com/jawapos/status/1862333665206051100","tweet_id:1862333665206051100","[]"
"Mayor Pikachu","@bopduana","2024-11-29T03:07:56.000Z","ngasi duit lebih (ppn 12%) ke pemerintah biar kerjanya bener.

berarti logikanya kayak lu ngurus ktp, lu bayar lebih biar selesai tepar waktu.

budaya retribusi sejak dini, dan dinormalisasi.

ga salah kaun omke gas wkwkwk. t.co/lUfHXK91Wy","0","1","6","284","[]","[]","https://x.com/bopduana/status/1862332640122347979","tweet_id:1862332640122347979","[]"
"POPJASA","@popjasaofficial","2024-11-29T03:05:46.000Z","Luhut: Kenaikan PPN 12 Persen Hampir Pasti Diundur
Sumber : CNN INDONESIA
Foto : CNN INDONESIA#luhut #luhutbinsarpandjaitan #ppndiundur#ppn","0","0","0","70","['#luhut', '#luhutbinsarpandjaitan', '#ppndiundur', '#ppn']","[]","https://x.com/popjasaofficial/status/1862332092702761369","tweet_id:1862332092702761369","[]"
"Bungkling","@gusbayu","2024-11-29T03:03:14.000Z"," min tlng sampaikan ke pak  sebaiknya tarif ppn 12% dievaluasi kembali, Singapura yg kaya saja ppn-nya cuman 9%","0","0","0","44","[]","['@Gerindra', '@prabowo']","https://x.com/gusbayu/status/1862331455642509588","tweet_id:1862331455642509588","[]"
"Shadow of darkness","@soulofdarkne55","2024-11-29T03:02:13.000Z","Halo ppn 12% ","0","0","0","49","[]","[]","https://x.com/soulofdarkne55/status/1862331202797281746","tweet_id:1862331202797281746","['@iciocaica']"
"Okezone","@okezonenews","2024-11-29T03:00:00.000Z","Alasan Kenaikan PPN 12% Ditunda","0","0","1","265","[]","[]","https://x.com/okezonenews/status/1862330644598010046","tweet_id:1862330644598010046","[]"
"","@_xoalsoxtm","2024-11-29T02:54:34.000Z","WOEEEE STRESS. pikirin lagi deh, susah sekarang nyari kerja apa lagi tahun depan apa-apa ppn 12% cuy.","1","0","0","47","[]","[]","https://x.com/_xoalsoxtm/status/1862329274650567014","tweet_id:1862329274650567014","['@naddokkie']"
"COACH ADDIE","@coachaddie_off","2024-11-29T02:51:54.000Z","Sudah lihat Video Pidato  dihari Guru bestie ? Selamat buat PNS/ASN dan Pegawai yang Non ASN yang bekerja di lingkungan Negara atas kenaikan Gaji menyusul Kenaikan PPN 12%, Karyawan/Buruh Swasta dan Pebisnis Gimana? Silahkan Berjuang tanpa bantuan Negara","0","0","0","338","[]","['@prabowo']","https://x.com/coachaddie_off/status/1862328606174884251","tweet_id:1862328606174884251","[]"
"Ajie||Jie","@Na_Jiesya","2024-11-29T02:48:34.000Z","Mukanya srimul ngeselin bgt. Stress stress dah lu ngurusin PPN 12%. Awas ya lu jadiin kenaikan gaji guru ini alasan naikin pajak lagi. Rakyat watching you","0","0","0","57","[]","[]","https://x.com/Na_Jiesya/status/1862327767746191575","tweet_id:1862327767746191575","[]"
"","@_xoalsoxtm","2024-11-29T02:47:37.000Z","ohiya ASU PISAN ANYING. saatnya beli tumbler lucu sebelum ppn 12%","1","0","0","60","[]","[]","https://x.com/_xoalsoxtm/status/1862327527647437235","tweet_id:1862327527647437235","['@geminaist']"
"Panji Gunawan","@PanjiGun22","2024-11-29T02:41:20.000Z","Luhut Binsar Panjaitan selaku Ketua Dewan Ekonomi Nasional (DEN) Indonesia menyatakan pemerintah berencana akan memberikan Bansos kepada masyarakat sebelum berlakukan kenaikkan PPN 12% tahun depan.","0","0","0","38","[]","[]","https://x.com/PanjiGun22/status/1862325945795055649","tweet_id:1862325945795055649","[]"
"Panji Gunawan","@PanjiGun22","2024-11-29T02:41:00.000Z","Kenaikkan PPN 12% hampir pasti mundur karena masyarakat akan di berikan BLT yang mengarah pada subsidi listrik, pernyataan  Ketua Dewan Ekonomi Nasional (DEN) Indonesia Luhut Binsar Panjaitan","0","0","0","44","[]","[]","https://x.com/PanjiGun22/status/1862325862852702349","tweet_id:1862325862852702349","[]"
"benan","@awendehay","2024-11-29T02:37:58.000Z","naik 500rb buat persiapan ppn 12% yg masih ditunda ","0","0","0","675","[]","[]","https://x.com/awendehay/status/1862325098851836144","tweet_id:1862325098851836144","['@CNNIndonesia', '@Johnwick2122']"
"Sar wono","@Sarwono55555","2024-11-29T02:36:05.000Z","Kenaikkan PPN 12% hampir pasti mundur karena masyarakat akan di berikan BLT yang mengarah pada subsidi listrik, pernyataan  Ketua Dewan Ekonomi Nasional (DEN) Indonesia Luhut Binsar Panjaitan","0","0","0","37","[]","[]","https://x.com/Sarwono55555/status/1862324624153092462","tweet_id:1862324624153092462","[]"
"Sar wono","@Sarwono55555","2024-11-29T02:35:50.000Z","Luhut Binsar Panjaitan selaku Ketua Dewan Ekonomi Nasional (DEN) Indonesia menyatakan pemerintah berencana akan memberikan Bansos kepada masyarakat sebelum berlakukan kenaikkan PPN 12% tahun depan.","0","0","0","36","[]","[]","https://x.com/Sarwono55555/status/1862324559845978314","tweet_id:1862324559845978314","[]"
"Ujo","@sentereus","2024-11-29T02:29:57.000Z","Harusnya, ""belum sesuai yang kami harapkan.""

EMANG!
EMANG BELUM!

Dan lagi, gak usah nanges, kami akan lu cekik PPN 12% dan penghapusan subsidi BBM stelah ini.","0","0","0","302","[]","[]","https://x.com/sentereus/status/1862323081701990889","tweet_id:1862323081701990889","['@ARSIPAJA']"
"STOPCOLLECT|| SLR ON X","@____jwhope3","2024-11-29T02:29:56.000Z","apa ini saat nya aku mengeluarkan stiker meme yabtw PPN 12% jadi ga sih, tapi walaupun jadi ga jadi di shopee juga udah ada yg kena admin 12% ga sih  askskakkapakakwnwksosksoaoasoappaapp","0","0","0","241","[]","[]","https://x.com/____jwhope3/status/1862323078732361773","tweet_id:1862323078732361773","[]"
"ଘ(*ᴗ͈ˬᴗ͈)ꕤ*.ﾟhani","@mitokwondria","2024-11-29T02:29:03.000Z","Wow menarik ultahku top 50. Apakah tahun depan aku akan amat sangat kaya raya sehingga PPN 12% itu gak ada rasanyaa? Apakah aku akan dapat uang banyak dari Seungcheol??","0","0","0","84","[]","[]","https://x.com/mitokwondria/status/1862322856534974675","tweet_id:1862322856534974675","[]"
"CR.AMK","@Cero_Amunk09","2024-11-29T02:27:28.000Z","iya setuju 
sama dengan naiknya ppn 12% , itu ntar juga muncul pahlawan buat batalin atau di tunda wkwk

kebaca ya haha","0","0","3","1.2K","[]","[]","https://x.com/Cero_Amunk09/status/1862322458172563590","tweet_id:1862322458172563590","[]"
"laviellene","@gsatoruj","2024-11-29T02:25:15.000Z","gue jualan apps prem apa harus pake ppn 12% juga?","0","0","0","62","[]","[]","https://x.com/gsatoruj/status/1862321896651706860","tweet_id:1862321896651706860","[]"
"freac","@arddhe","2024-11-29T02:17:23.000Z","biar warga pada adem abis protes ppn 12%","1","0","4","427","[]","[]","https://x.com/arddhe/status/1862319919846867237","tweet_id:1862319919846867237","['@ARSIPAJA']"
"Jawa Pos","@jawapos","2024-11-29T02:15:00.000Z","Penyaluran Bansos di Tengah Kenaikan PPN 12 Persen bukan Solusi","0","2","1","369","[]","[]","https://x.com/jawapos/status/1862319318421447084","tweet_id:1862319318421447084","[]"
"Haub Oggnam","@HaubAkalam","2024-11-29T02:11:33.000Z","Mengembalikan kehilangan kepercayaan gara2 PPN 12% itu sulit. Pendukung serasa ditipu

Apalagi di kota warganya kelas menengah yg mandiri & jauh dari kata bantuan

Pajak & PHK itu 2 kartu mati,
Atau warga menginginkan perubahan","0","0","1","78","[]","[]","https://x.com/HaubAkalam/status/1862318450523480523","tweet_id:1862318450523480523","[]"
"Wetan Tol","@seizeyours","2024-11-29T02:10:46.000Z","Titip utk hadang PPN 12% & kenaikan lain

Terserah buat yg caci maki

Semoga sukses. Semua menikmati","0","0","1","88","[]","[]","https://x.com/seizeyours/status/1862318254477455680","tweet_id:1862318254477455680","['@FPKSDPRRI']"
"LESMANA","@arrylesmana2","2024-11-29T01:51:11.000Z","Nah ini yg lucu, si Opung dulu ngotot dan bela kenaikan PPN 12%, sekarang balik badan minta ditunda...","0","0","0","135","[]","[]","https://x.com/arrylesmana2/status/1862313323855061110","tweet_id:1862313323855061110","['@JhonSitorus_18']"
